SMILES,tpsa,num_five_six_membered_rings,QED,SAS,Task
CC(C)(C)NS(=O)(=O)c1cncc(-c2ccc3nc(N)nn3c2)c1,115.27,3,0.7414814883691502,2.71423979699701,62.94
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,105.51,2,0.8533555071280714,2.2113109944374756,66.1
CCOC(=O)Nc1cc2c(c(N)n1)N=C(c1ccccc1)CCN2,101.63,2,0.8042726833951755,2.7197585564983786,94.56
CS(=O)(=O)NC(=O)CCCc1c(-c2ccc(F)cc2)[nH]c2ccc(C#N)cc12,102.82,3,0.6640331402124737,2.4450383138934306,98.7
NC(=O)Nc1sc(-c2ccc(CN3CCCCC3)cc2)cc1C(N)=O,101.45000000000002,3,0.7655130866679347,2.1879810303261547,66.61
O=C(NCC1(O)CCCCCC1)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,117.07999999999998,2,0.6795202371176087,2.580519079246928,87.11
O=C(NCC1(O)CCCCCC1)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,117.07999999999998,2,0.6795202371176087,2.580519079246928,75.97
CC(=O)Nc1cccc2c1c(S(=O)(=O)c1ccc(Cl)cc1)c(C)n2CC(=O)O,105.47000000000001,3,0.656911600305928,2.409337099318533,95.72
N#Cc1ccc(NC(=O)Nc2ccccc2Br)c2nn[nH]c12,106.49000000000001,3,0.6544987502307386,2.643883796747197,99.51
N#Cc1ccc(NC(=O)Nc2ccccc2Br)c2nn[nH]c12,106.49000000000001,3,0.6544987502307386,2.643883796747197,99.58
C/C=C/c1ccc(Oc2nnnn2-c2ccc(C(N)=O)cc2)c(OC)c1,105.15000000000002,3,0.7316509236689138,2.397238221272394,95.72
C/C=C/c1ccc(Oc2nnnn2-c2ccc(C(N)=O)cc2)c(OC)c1,105.15000000000002,3,0.7316509236689138,2.397238221272394,97.32
COc1ccc(CNC(=O)Nc2ncc([N+](=O)[O-])s2)cc1,106.39000000000001,2,0.6512093777839975,2.1273377534178284,98.92
COc1ccc(CNC(=O)Nc2ncc([N+](=O)[O-])s2)cc1,106.39000000000001,2,0.6512093777839975,2.1273377534178284,99.68
Cc1nn(-c2ccccc2)c(NC(=O)NS(=O)(=O)c2ccc(Cl)cc2)c1C#N,116.88,3,0.6779970964662655,2.320353698508818,98.25
Cc1c(CC(=O)O)c2cc(F)ccc2n1S(=O)(=O)c1ccc(S(C)(=O)=O)cc1,110.50999999999999,3,0.6718919402305561,2.3664623138934324,94.79
Cc1c(CC(=O)O)c2cc(F)ccc2n1S(=O)(=O)c1ccc(S(C)(=O)=O)cc1,110.50999999999999,3,0.6718919402305561,2.3664623138934324,92.32
Cc1nc(C(F)F)c(C(N)=O)nc1-c1ccc([C@H]2CC[C@H](CC(=O)O)CC2)cc1,106.17,3,0.7504195388359087,2.729086652290457,94.56
Cc1nc(C(F)F)c(C(N)=O)nc1-c1ccc([C@H]2CC[C@H](CC(=O)O)CC2)cc1,106.17,3,0.7504195388359087,2.729086652290457,96.17
NC(=O)c1cncc(-c2ccc([C@H]3CC[C@H](CC(=O)O)CC3)cc2)n1,106.17000000000002,3,0.8707208221630603,2.3302005319512897,99.37
Cc1nc(C)c(-c2ccc([C@H]3CC[C@H](CC(N)=O)CC3)cc2)nc1C(N)=O,111.96000000000001,3,0.8466926526036805,2.497943192607252,87.11
Cc1nc(C(C)C)c(-c2ccc([C@H]3CC[C@H](CC(=O)O)CC3)cc2)nc1C(N)=O,106.16999999999999,3,0.7527357591566503,2.611219536905841,98.81
NC(=O)c1cncc(-c2ccc([C@H]3CC[C@H](CC(=O)O)CC3)cc2)n1,106.17000000000002,3,0.8707208221630603,2.3302005319512897,96.5
Cc1ncc(C(N)=O)nc1-c1ccc([C@H]2CC[C@H](CC(=O)O)CC2)cc1,106.17,3,0.8575865217203283,2.4013915547955893,94.32
Cc1nc(C)c(-c2ccc([C@H]3CC[C@H](CC(N)=O)CC3)cc2)nc1C(N)=O,111.96000000000001,3,0.8466926526036805,2.497943192607252,94.44
Cc1nc(C(C)C)c(-c2ccc([C@H]3CC[C@H](CC(=O)O)CC3)cc2)nc1C(N)=O,106.16999999999999,3,0.7527357591566503,2.611219536905841,97.81
Cc1nc(C(C)C)c(C(N)=O)nc1-c1ccc([C@H]2CC[C@H](CC(=O)O)CC2)cc1,106.17,3,0.7527357591566501,2.629560498444304,97.38
Cc1ncc(C(N)=O)nc1-c1ccc([C@H]2CC[C@H](CC(=O)O)CC2)cc1,106.17,3,0.8575865217203283,2.4013915547955893,96.57
Cc1nc(C(C)C)c(C(N)=O)nc1-c1ccc([C@H]2CC[C@H](CC(=O)O)CC2)cc1,106.17,3,0.7527357591566501,2.629560498444304,98.81
Cc1nocc1C(=O)Nc1ccc(-c2ccccc2OC(F)(F)F)c(N)n1,103.27,3,0.7161808644494797,2.637661961838022,98.4
Cc1nocc1C(=O)Nc1ccc(-c2ccccc2OC(F)(F)F)c(N)n1,103.27,3,0.7161808644494797,2.637661961838022,96.34
COc1nccnc1NS(=O)(=O)c1ccc(N)cc1,107.2,2,0.8045216732232587,2.160921512465011,76.81
COCCOc1nc(N)c2[nH]c(=O)n(Cc3ccccc3)c2n1,108.05,3,0.6506538712560775,2.339181031715091,62.4
COCCOc1nc(N)c2[nH]c(=O)n(Cc3ccccc3)c2n1,108.05,3,0.6506538712560775,2.339181031715091,89.49
CC(C)COc1ccc(-c2cc(O)nc(N)n2)cc1C#N,105.05000000000001,2,0.8923086041922615,2.5268147079653254,95.91
COc1ccc(-c2cc(O)nc(N)n2)cc1C#N,105.05000000000001,2,0.8220906857381745,2.4350077336842233,87.37
COc1ccc(C[C@H](N)C(=O)N[C@@H](Cc2ccccc2C)C(N)=O)cc1,107.44,2,0.6585260592214506,2.6072031498447323,64.01
